game_result,enemies,enemies_areas,enemies_dice,my_dice,my_areas,border_areas,border_dice,regions,enemies_regions,biggest_region
0,2,25,107,53,9,3,12,2,2,53
0,2,25,107,53,9,3,12,2,2,53
0,2,25,107,53,9,3,12,2,2,53
0,2,25,107,53,9,3,12,2,2,53
0,2,25,107,53,9,3,18,2,2,53
0,2,25,107,53,9,3,22,2,2,53
0,2,25,107,53,9,3,24,2,2,53
0,2,24,103,53,10,4,24,2,2,53
0,2,23,101,53,11,3,15,2,3,53
0,2,22,99,53,12,4,15,2,3,53
0,2,21,98,53,13,5,15,2,3,53
0,2,20,97,53,14,5,14,1,3,53
0,2,19,94,53,15,5,13,1,3,53
0,2,18,90,53,16,4,11,1,3,53
0,2,17,89,53,17,3,7,1,2,53
0,2,16,87,53,18,3,6,1,2,53
0,2,15,85,53,19,4,6,1,2,53
0,2,24,109,51,10,2,4,1,2,51
0,2,24,109,51,10,2,4,1,2,51
0,2,24,109,51,10,2,4,1,2,51
0,2,24,109,51,10,2,4,1,2,51
0,2,24,109,51,10,2,11,1,2,51
0,2,24,109,51,10,2,13,1,2,51
0,2,24,109,51,10,2,13,1,2,51
0,2,23,108,51,11,3,13,1,2,51
0,2,22,106,51,12,4,13,1,2,51
0,2,21,104,51,13,5,13,1,3,51
0,2,20,102,51,14,6,13,1,3,51
0,2,19,97,51,15,3,3,1,2,51
0,2,24,111,52,10,4,14,2,2,52
0,2,24,111,52,10,4,14,2,2,52
0,2,24,111,52,10,4,14,2,2,52
0,2,24,111,52,10,4,14,2,2,52
0,2,24,111,52,10,4,17,2,2,52
0,2,24,111,52,10,4,17,2,2,52
0,2,24,111,52,10,4,17,2,2,52
0,2,23,110,52,11,2,9,1,2,52
0,2,22,108,52,12,2,8,1,2,52
0,2,21,105,52,13,2,7,1,2,52
0,2,27,126,45,7,2,10,1,2,45
0,2,27,126,45,7,2,10,1,2,45
0,2,27,126,45,7,2,10,1,2,45
0,2,27,126,45,7,2,10,1,2,45
0,2,27,126,45,7,2,12,1,2,45
0,2,27,126,45,7,2,16,1,2,45
0,2,27,126,45,7,2,16,1,2,45
0,2,26,125,45,8,1,7,1,2,45
0,2,25,122,45,9,2,7,1,2,45
0,2,24,119,45,10,3,7,1,2,45
0,2,23,117,45,11,4,7,1,3,45
0,2,23,116,42,11,4,4,1,3,42
0,2,26,142,45,8,1,1,1,2,45
0,2,26,142,45,8,1,1,1,2,45
0,2,26,142,45,8,1,1,1,2,45
0,2,26,142,45,8,1,1,1,2,45
0,2,26,142,45,8,1,8,1,2,45
0,2,26,142,45,8,1,8,1,2,45
0,2,26,142,45,8,1,8,1,2,45
0,2,25,138,45,9,2,8,1,3,45
0,2,25,137,39,9,2,2,1,3,39
0,2,29,166,31,5,2,14,1,2,31
0,2,29,166,31,5,2,14,1,2,31
0,2,29,166,31,5,2,16,1,2,31
0,2,28,165,31,6,3,16,1,3,31
0,2,28,165,31,6,3,21,1,3,31
0,2,28,165,31,6,3,21,1,3,31
0,2,28,165,31,6,3,21,1,3,31
0,2,28,165,31,6,3,21,1,3,31
0,2,28,163,24,6,3,14,1,3,24
0,2,27,157,24,7,2,7,1,2,24
0,2,26,153,24,8,1,5,1,2,24
0,2,26,152,20,8,1,1,1,2,20
0,2,30,182,13,4,2,3,1,2,13
0,2,30,182,13,4,2,3,1,2,13
0,2,30,182,13,4,2,3,1,2,13
0,2,30,182,13,4,2,3,1,2,13
0,2,30,182,13,4,2,10,1,2,13
0,2,30,182,13,4,2,10,1,2,13
0,2,30,182,13,4,2,10,1,2,13
0,2,30,180,6,4,2,3,1,2,6
0,4,28,71,13,6,3,7,2,4,13
0,4,28,71,13,6,3,7,2,4,13
0,4,28,71,13,6,3,9,2,4,13
0,4,28,71,13,6,3,10,2,4,13
0,4,28,71,13,6,3,10,2,4,13
0,4,28,71,13,6,3,10,2,4,13
0,4,28,71,13,6,3,10,2,4,13
0,4,27,70,13,7,4,10,2,4,13
0,4,26,68,13,8,5,10,2,5,13
0,4,27,81,18,7,4,12,1,7,18
0,4,27,81,18,7,4,12,1,7,18
0,4,27,81,18,7,4,13,1,7,18
0,4,27,81,18,7,4,13,1,7,18
0,4,27,81,18,7,4,13,1,7,18
0,4,27,81,18,7,4,13,1,7,18
0,4,27,81,18,7,4,13,1,7,18
0,4,26,79,18,8,5,13,1,7,18
0,4,25,78,18,9,6,13,1,8,18
0,4,24,76,18,10,7,13,1,8,18
0,4,23,75,18,11,8,13,1,7,18
0,4,29,93,17,5,4,15,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,29,93,17,5,4,16,2,4,17
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,31,92,10,3,2,9,1,4,10
0,4,30,88,10,4,3,9,1,4,10
0,4,29,70,18,5,4,13,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,29,70,18,5,4,17,1,5,18
0,4,28,67,18,6,4,16,1,5,18
0,4,27,65,18,7,5,16,1,6,18
0,4,27,81,25,7,5,21,1,6,25
0,4,27,81,25,7,5,22,1,6,25
0,4,27,81,25,7,5,23,1,6,25
0,4,27,81,25,7,5,23,1,6,25
0,4,27,81,25,7,5,23,1,6,25
0,4,27,81,25,7,5,23,1,6,25
0,4,27,81,25,7,5,23,1,6,25
0,4,26,77,25,8,5,22,1,6,25
0,4,26,90,33,8,5,29,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,26,90,33,8,5,30,1,3,33
0,4,25,85,33,9,4,23,1,3,33
0,4,24,83,33,10,5,23,1,4,33
0,4,23,81,33,11,6,23,1,5,33
0,4,22,78,33,12,7,23,1,5,33
0,4,21,77,33,13,7,22,1,5,33
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,25,84,37,9,5,24,1,4,37
0,4,24,83,37,10,6,24,1,5,37
0,4,23,81,37,11,7,24,1,5,37
0,4,22,79,37,12,8,24,1,6,37
0,4,21,77,37,13,9,24,1,6,37
0,4,20,75,37,14,9,23,1,6,37
0,4,19,72,37,15,9,22,1,6,37
0,4,27,83,34,7,6,31,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,27,83,34,7,6,33,4,4,34
0,4,26,82,34,8,5,26,3,4,34
0,4,25,79,34,9,5,25,3,4,34
0,4,24,78,34,10,6,25,3,4,34
0,4,23,75,34,11,7,25,3,4,34
0,4,22,73,34,12,8,25,3,4,34
0,4,21,70,34,13,8,24,2,4,34
0,4,28,90,23,6,3,11,2,3,23
0,4,28,90,23,6,3,18,2,3,23
0,4,28,90,23,6,3,19,2,3,23
0,4,28,90,23,6,3,19,2,3,23
0,4,28,90,23,6,3,19,2,3,23
0,4,28,90,23,6,3,19,2,3,23
0,4,28,90,23,6,3,19,2,3,23
0,4,27,85,23,7,4,19,2,3,23
0,4,26,84,23,8,5,19,2,3,23
0,4,25,83,23,9,6,19,2,4,23
0,4,24,82,23,10,7,19,2,4,23
0,3,32,96,10,2,2,10,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,31,92,10,3,2,9,1,3,10
0,3,30,90,10,4,2,8,1,3,10
0,2,30,107,12,4,2,8,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,30,107,12,4,2,10,1,2,12
0,2,29,106,12,5,3,10,1,2,12
0,2,28,104,12,6,3,9,1,2,12
0,2,27,102,12,7,3,8,1,2,12
0,2,27,101,9,7,3,5,1,2,9
0,2,26,99,9,8,3,4,1,2,9
0,4,33,76,8,1,1,8,1,5,8
0,4,32,75,8,2,2,8,1,6,8
0,4,31,74,8,3,3,8,1,5,8
0,4,30,72,8,4,4,8,1,5,8
0,4,29,70,8,5,5,8,1,5,8
0,4,28,69,8,6,6,8,1,5,8
0,4,30,90,8,4,4,8,1,4,8
0,4,30,95,12,4,4,12,1,4,12
0,4,29,92,12,5,5,12,1,4,12
0,4,28,91,12,6,6,12,1,4,12
0,4,28,114,18,6,6,18,1,4,18
0,4,30,76,18,4,2,9,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,30,76,18,4,2,11,1,4,18
0,4,29,75,18,5,3,11,1,4,18
0,4,28,73,18,6,4,11,1,3,18
0,4,27,71,18,7,3,9,1,3,18
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,27,86,25,7,3,13,1,4,25
0,4,26,82,25,8,4,13,1,4,25
0,4,25,81,25,9,5,13,1,5,25
0,4,25,80,21,9,5,9,1,5,21
0,4,26,84,29,8,5,15,1,4,29
0,4,26,84,29,8,5,22,1,4,29
0,4,26,84,29,8,5,23,1,4,29
0,4,26,84,29,8,5,23,1,4,29
0,4,26,84,29,8,5,23,1,4,29
0,4,26,84,29,8,5,23,1,4,29
0,4,26,84,29,8,5,23,1,4,29
0,4,25,82,29,9,6,23,1,4,29
0,4,24,78,29,10,6,20,1,4,29
0,4,23,77,29,11,7,20,1,3,29
0,4,22,76,29,12,6,16,1,3,29
0,4,21,72,29,13,6,15,1,3,29
0,3,26,90,28,8,6,21,1,3,28
0,3,26,90,28,8,6,24,1,3,28
0,3,26,90,28,8,6,26,1,3,28
0,3,26,90,28,8,6,26,1,3,28
0,3,26,90,28,8,6,26,1,3,28
0,3,26,90,28,8,6,26,1,3,28
0,3,26,90,28,8,6,26,1,3,28
0,3,25,86,28,9,6,25,1,3,28
0,3,24,85,28,10,6,23,1,3,28
0,3,24,83,21,10,6,16,1,3,21
0,3,23,81,21,11,6,13,1,3,21
0,3,22,80,21,12,7,13,1,4,21
0,3,31,109,13,3,3,13,2,5,13
0,3,30,108,13,4,4,13,2,5,13
0,3,29,106,13,5,5,13,1,6,13
0,3,29,126,18,5,5,18,1,4,18
0,3,28,125,18,6,6,18,1,4,18
1,4,26,69,15,8,5,10,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,69,15,8,5,12,2,3,15
1,4,26,74,22,8,5,17,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,26,74,22,8,5,18,2,3,22
1,4,25,72,22,9,4,14,1,3,22
1,4,24,70,22,10,4,10,1,4,22
1,4,23,67,22,11,2,6,1,3,22
1,4,23,71,33,11,2,8,1,3,33
1,4,23,71,33,11,2,8,1,3,33
1,4,23,71,33,11,2,8,1,3,33
1,4,23,71,33,11,2,8,1,3,33
1,4,23,71,33,11,2,12,1,3,33
1,4,23,71,33,11,2,14,1,3,33
1,4,23,71,33,11,2,14,1,3,33
1,4,22,69,33,12,2,7,1,3,33
1,3,21,67,33,13,2,6,1,3,33
1,3,20,62,33,14,3,6,1,3,33
1,3,19,61,33,15,3,5,1,3,33
1,3,18,60,33,16,3,4,1,3,33
1,3,19,66,46,15,4,7,1,4,46
1,3,19,66,46,15,4,7,1,4,46
1,3,19,66,46,15,4,7,1,4,46
1,3,19,66,46,15,4,7,1,4,46
1,3,19,66,46,15,4,14,1,4,46
1,3,19,66,46,15,4,21,1,4,46
1,3,19,66,46,15,4,21,1,4,46
1,3,18,59,46,16,3,12,1,4,46
1,3,17,55,46,17,3,11,1,4,46
1,3,16,52,46,18,4,11,1,4,46
1,3,19,61,54,15,4,14,1,3,54
1,3,19,61,54,15,4,14,1,3,54
1,3,19,61,54,15,4,14,1,3,54
1,3,19,61,54,15,4,14,1,3,54
1,3,19,61,54,15,4,20,1,3,54
1,3,19,61,54,15,4,26,1,3,54
1,3,19,61,54,15,4,26,1,3,54
1,3,18,59,54,16,4,25,1,4,54
1,3,17,57,54,17,4,24,1,4,54
1,3,16,55,54,18,5,24,1,4,54
1,3,15,49,54,19,5,23,1,4,54
1,3,14,46,54,20,4,21,1,4,54
1,3,13,45,54,21,4,17,1,3,54
1,3,12,42,54,22,5,17,1,3,54
1,3,11,39,54,23,5,13,1,3,54
1,3,10,34,54,24,5,12,1,3,54
1,3,9,33,54,25,6,12,1,3,54
1,3,8,31,54,26,6,11,1,3,54
1,3,16,44,63,18,6,19,3,3,63
1,3,16,44,63,18,6,19,3,3,63
1,3,16,44,63,18,6,19,3,3,63
1,3,16,44,63,18,6,19,3,3,63
1,3,16,44,63,18,6,25,3,3,63
1,3,16,44,63,18,6,31,3,3,63
1,3,16,44,63,18,6,34,3,3,63
1,3,15,41,63,19,7,34,3,3,63
1,3,14,36,63,20,7,33,3,3,63
1,3,13,35,63,21,7,29,2,3,63
1,3,12,32,63,22,8,29,1,3,63
1,3,12,31,58,22,8,24,1,3,58
1,3,11,27,58,23,9,24,1,4,58
1,3,10,26,58,24,10,24,1,4,58
1,3,9,24,58,25,6,16,1,3,58
1,3,9,23,54,25,6,12,1,3,54
1,3,8,21,54,26,6,11,1,3,54
1,2,7,19,54,27,4,6,1,2,54
1,2,12,27,66,22,4,10,2,2,66
1,2,12,27,66,22,4,10,2,2,66
1,2,12,27,66,22,4,10,2,2,66
1,2,12,27,66,22,4,10,2,2,66
1,2,12,27,66,22,4,14,2,2,66
1,2,12,27,66,22,4,17,2,2,66
1,2,12,27,66,22,4,19,2,2,66
1,2,11,25,66,23,4,18,2,2,66
1,2,10,21,66,24,5,18,2,2,66
1,2,9,19,66,25,5,14,2,3,66
1,2,8,17,66,26,5,11,1,2,66
1,2,7,16,66,27,5,10,1,2,66
1,2,6,14,66,28,6,10,1,2,66
1,2,5,12,66,29,5,8,1,2,66
1,2,5,12,65,29,5,7,1,2,65
1,2,4,9,65,30,6,7,1,3,65
1,2,3,8,65,31,6,6,1,2,65
1,2,4,12,95,30,6,12,1,2,95
1,2,4,12,95,30,6,12,1,2,95
1,2,4,12,95,30,6,12,1,2,95
1,2,4,12,95,30,6,12,1,2,95
1,2,4,12,95,30,6,16,1,2,95
1,2,4,12,95,30,6,19,1,2,95
1,2,4,12,95,30,6,24,1,2,95
1,2,3,9,95,31,5,20,1,3,95
1,2,3,8,90,31,5,15,1,3,90
1,2,2,6,90,32,5,14,1,3,90
1,2,1,4,90,33,3,9,1,2,90
0,4,28,78,11,6,3,7,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,78,11,6,3,8,1,5,11
0,4,28,95,17,6,3,12,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,28,95,17,6,3,13,1,3,17
0,4,27,94,17,7,3,12,1,3,17
0,4,26,93,17,8,3,11,1,3,17
0,4,27,105,22,7,3,14,1,3,22
0,4,27,105,22,7,3,14,1,3,22
0,4,27,105,22,7,3,16,1,3,22
0,4,27,105,22,7,3,18,1,3,22
0,4,27,105,22,7,3,18,1,3,22
0,4,27,105,22,7,3,18,1,3,22
0,4,27,105,22,7,3,18,1,3,22
0,4,26,104,22,8,4,18,1,3,22
0,4,25,102,22,9,4,17,1,3,22
0,4,30,60,18,4,3,16,1,6,18
0,4,30,60,18,4,3,17,1,6,18
0,4,29,58,18,5,2,12,1,6,18
0,4,29,58,18,5,2,15,1,6,18
0,4,29,58,18,5,2,15,1,6,18
0,4,29,58,18,5,2,15,1,6,18
0,4,29,58,18,5,2,15,1,6,18
0,4,29,58,18,5,2,15,1,6,18
0,4,28,56,18,6,1,7,1,5,18
0,4,27,52,18,7,1,6,1,5,18
0,4,26,51,18,8,2,6,1,5,18
0,4,25,49,18,9,3,6,1,5,18
0,4,24,47,18,10,4,6,1,6,18
0,4,23,46,18,11,5,6,1,6,18
0,4,27,63,21,7,1,3,1,4,21
0,4,27,63,21,7,1,3,1,4,21
0,4,27,63,21,7,1,3,1,4,21
0,4,27,63,21,7,1,3,1,4,21
0,4,27,63,21,7,1,8,1,4,21
0,4,27,63,21,7,1,8,1,4,21
0,4,27,63,21,7,1,8,1,4,21
0,4,26,62,21,8,2,8,1,4,21
0,4,25,61,21,9,2,7,1,4,21
0,4,24,59,21,10,2,6,1,4,21
0,4,23,58,21,11,3,6,1,5,21
0,4,22,57,21,12,4,6,1,5,21
0,4,25,66,24,9,2,4,1,5,24
0,4,25,66,24,9,2,4,1,5,24
0,4,25,66,24,9,2,4,1,5,24
0,4,25,66,24,9,2,4,1,5,24
0,4,25,66,24,9,2,11,1,5,24
0,4,25,66,24,9,2,11,1,5,24
0,4,25,66,24,9,2,11,1,5,24
0,4,24,61,24,10,2,10,1,4,24
0,4,23,56,24,11,3,10,1,4,24
0,4,22,54,24,12,4,10,1,5,24
0,4,21,53,24,13,4,9,1,5,24
0,4,20,52,24,14,5,9,1,5,24
0,4,27,73,19,7,2,6,2,5,19
0,4,27,73,19,7,2,6,2,5,19
0,4,27,73,19,7,2,6,2,5,19
0,4,27,73,19,7,2,11,2,5,19
0,4,27,73,19,7,2,13,2,5,19
0,4,26,71,19,8,2,12,2,5,19
0,4,26,71,19,8,2,12,2,5,19
0,4,26,71,19,8,2,12,2,5,19
0,4,25,68,19,9,3,12,2,7,19
0,4,24,66,19,10,4,12,2,7,19
0,4,23,64,19,11,4,11,2,7,19
0,4,22,62,19,12,5,11,2,7,19
0,4,21,60,19,13,3,7,2,6,19
0,4,24,53,25,10,3,9,3,6,25
0,4,24,53,25,10,3,9,3,6,25
0,4,24,53,25,10,3,9,3,6,25
0,4,24,53,25,10,3,9,3,6,25
0,4,24,53,25,10,3,11,3,6,25
0,4,24,53,25,10,3,13,3,6,25
0,4,24,53,25,10,3,15,3,6,25
0,4,23,50,25,11,3,14,3,6,25
0,4,23,49,21,11,3,10,3,6,21
0,4,22,48,21,12,3,9,3,6,21
0,4,21,45,21,13,3,8,2,5,21
0,4,20,44,21,14,4,8,2,5,21
0,4,22,62,25,12,2,5,1,4,25
0,4,22,62,25,12,2,5,1,4,25
0,4,22,62,25,12,2,5,1,4,25
0,4,22,62,25,12,2,5,1,4,25
0,4,22,62,25,12,2,6,1,4,25
0,4,22,62,25,12,2,6,1,4,25
0,4,22,62,25,12,2,6,1,4,25
0,4,22,74,37,12,2,8,1,4,37
0,4,22,74,37,12,2,8,1,4,37
0,4,22,74,37,12,2,8,1,4,37
0,4,22,74,37,12,2,8,1,4,37
0,4,22,74,37,12,2,11,1,4,37
0,4,22,74,37,12,2,16,1,4,37
0,4,22,74,37,12,2,16,1,4,37
0,4,21,73,37,13,2,8,1,4,37
0,4,20,71,37,14,2,7,1,4,37
0,4,19,69,37,15,3,7,1,5,37
0,4,19,68,33,15,3,3,1,5,33
0,4,24,68,35,10,2,11,2,4,35
0,4,24,68,35,10,2,11,2,4,35
0,4,24,68,35,10,2,11,2,4,35
0,4,24,68,35,10,2,11,2,4,35
0,4,24,68,35,10,2,13,2,4,35
0,4,24,68,35,10,2,14,2,4,35
0,4,24,68,35,10,2,14,2,4,35
0,4,23,64,35,11,3,14,2,5,35
0,4,22,62,35,12,2,2,1,4,35
0,3,22,68,47,12,2,6,1,4,47
0,3,22,68,47,12,2,6,1,4,47
0,3,22,68,47,12,2,6,1,4,47
0,3,22,68,47,12,2,6,1,4,47
0,3,22,68,47,12,2,11,1,4,47
0,3,22,68,47,12,2,16,1,4,47
0,3,22,68,47,12,2,16,1,4,47
0,3,21,66,47,13,2,8,1,4,47
0,3,20,62,47,14,2,7,1,4,47
0,3,19,60,47,15,3,7,1,5,47
0,3,18,57,47,16,4,7,1,5,47
0,3,18,56,44,16,4,4,1,5,44
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,23,69,52,11,2,16,2,5,52
0,3,22,68,52,12,2,8,1,5,52
0,3,21,65,52,13,2,7,1,5,52
0,3,20,63,52,14,2,6,1,5,52
0,3,19,62,52,15,3,6,1,6,52
0,3,18,60,52,16,4,6,1,6,52
0,3,17,59,52,17,4,5,1,6,52
0,3,23,64,52,11,2,10,2,4,52
0,3,23,64,52,11,2,10,2,4,52
0,3,23,64,52,11,2,10,2,4,52
0,3,23,64,52,11,2,10,2,4,52
0,3,23,64,52,11,2,16,2,4,52
0,3,23,64,52,11,2,16,2,4,52
0,3,23,64,52,11,2,16,2,4,52
0,3,22,60,52,12,2,15,1,4,52
0,3,21,58,52,13,2,8,1,4,52
0,3,20,56,52,14,2,7,1,4,52
0,3,19,55,52,15,3,7,1,5,52
0,3,18,54,52,16,4,7,1,5,52
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,23,67,54,11,2,15,2,3,54
0,3,22,61,54,12,2,14,1,3,54
0,3,21,59,54,13,2,7,1,3,54
0,3,20,57,54,14,2,6,1,3,54
0,3,19,54,54,15,3,6,1,4,54
0,3,19,53,51,15,3,3,1,4,51
0,3,24,71,54,10,2,12,2,4,54
0,3,24,71,54,10,2,12,2,4,54
0,3,24,71,54,10,2,12,2,4,54
0,3,24,71,54,10,2,12,2,4,54
0,3,24,71,54,10,2,15,2,4,54
0,3,24,71,54,10,2,15,2,4,54
0,3,24,71,54,10,2,15,2,4,54
0,3,23,67,54,11,2,14,2,4,54
0,3,22,64,54,12,2,7,1,4,54
0,3,21,62,54,13,2,6,1,4,54
0,3,20,61,54,14,2,5,1,4,54
0,3,19,59,54,15,3,5,1,5,54
0,3,24,78,55,10,4,29,3,3,55
0,3,24,78,55,10,4,29,3,3,55
0,3,24,78,55,10,4,29,3,3,55
0,3,24,78,55,10,4,29,3,3,55
0,3,23,74,55,11,3,20,3,3,55
0,3,23,74,55,11,3,21,3,3,55
0,3,23,74,55,11,3,21,3,3,55
0,3,23,74,55,11,3,21,3,3,55
0,3,23,72,48,11,3,14,3,3,48
0,3,22,71,48,12,3,13,3,3,48
0,3,21,66,48,13,3,12,2,4,48
0,3,20,63,48,14,3,11,2,4,48
0,3,19,62,48,15,3,6,1,4,48
0,3,18,60,48,16,3,5,1,4,48
0,3,21,65,52,13,2,8,1,3,52
0,3,21,65,52,13,2,8,1,3,52
0,3,21,65,52,13,2,8,1,3,52
0,3,21,65,52,13,2,8,1,3,52
0,3,21,65,52,13,2,10,1,3,52
0,3,21,65,52,13,2,12,1,3,52
0,3,21,65,52,13,2,12,1,3,52
0,3,20,62,52,14,2,11,1,3,52
0,3,19,61,52,15,2,10,1,3,52
0,3,19,60,48,15,2,6,1,3,48
0,3,18,59,48,16,3,6,1,3,48
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,26,84,43,8,3,24,2,3,43
0,3,25,80,43,9,3,23,2,3,43
0,3,24,75,43,10,2,14,2,3,43
0,3,23,74,43,11,2,13,2,3,43
0,3,22,73,43,12,2,12,1,3,43
0,3,21,72,43,13,2,6,1,3,43
0,3,20,71,43,14,2,5,1,3,43
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,8,2,12,2,2,42
0,2,0,0,42,9,3,12,2,2,42
0,2,0,0,42,10,3,11,2,2,42
0,2,0,0,42,11,4,11,2,2,42
0,2,0,0,42,12,4,10,1,2,42
0,2,0,0,39,12,4,7,1,2,39
0,2,0,0,39,13,2,2,1,2,39
0,2,0,0,42,9,2,5,2,2,42
0,2,0,0,42,9,2,5,2,2,42
0,2,0,0,42,9,2,5,2,2,42
0,2,0,0,42,9,2,5,2,2,42
0,2,0,0,42,9,2,8,2,2,42
0,2,0,0,42,9,2,10,2,2,42
0,2,0,0,42,9,2,10,2,2,42
0,2,0,0,42,10,2,9,2,2,42
0,2,0,0,42,11,2,8,2,2,42
0,2,0,0,42,12,2,5,1,2,42
0,2,0,0,42,13,2,4,1,2,42
0,2,0,0,46,10,2,7,2,2,46
0,2,0,0,46,10,2,7,2,2,46
0,2,0,0,46,10,2,7,2,2,46
0,2,0,0,46,10,2,7,2,2,46
0,2,0,0,46,10,2,9,2,2,46
0,2,0,0,46,10,2,9,2,2,46
0,2,0,0,46,10,2,9,2,2,46
0,2,0,0,46,11,2,8,2,2,46
0,2,0,0,46,12,3,8,2,2,46
0,2,0,0,46,13,2,6,1,2,46
0,2,0,0,51,10,3,15,2,2,51
0,2,0,0,51,10,3,15,2,2,51
0,2,0,0,51,10,3,15,2,2,51
0,2,0,0,51,10,3,15,2,2,51
0,2,0,0,51,10,3,17,2,2,51
0,2,0,0,51,10,3,17,2,2,51
0,2,0,0,51,10,3,17,2,2,51
0,2,0,0,51,11,2,12,2,2,51
0,2,0,0,45,11,2,6,2,2,45
0,2,0,0,45,12,3,6,2,2,45
0,2,0,0,45,13,4,6,2,2,45
0,2,0,0,36,5,4,28,2,2,36
0,2,0,0,36,6,3,20,2,2,36
0,2,0,0,36,6,3,20,2,2,36
0,2,0,0,36,6,3,21,2,2,36
0,2,0,0,36,6,3,22,2,2,36
0,2,0,0,36,7,2,13,2,2,36
0,2,0,0,36,7,2,14,2,2,36
0,2,0,0,36,7,2,14,2,2,36
0,2,0,0,36,7,2,14,2,2,36
